,thresholds,precision,recall,f1_scores,matthews_corrcoef
42,0.15432288,0.20571010248901903,0.9825174825174825,0.34019370460048426,0.06595067952877716
43,0.15446632,0.20586080586080585,0.9825174825174825,0.34039975772259234,0.0671439662264592
44,0.1545431,0.2060117302052786,0.9825174825174825,0.34060606060606063,0.06832422404403961
45,0.15567386,0.20542920029347028,0.9790209790209791,0.3395997574287447,0.06121902367155587
46,0.15576324,0.2055800293685756,0.9790209790209791,0.33980582524271846,0.06243248058872012
47,0.15577275,0.20573108008817045,0.9790209790209791,0.3400121432908318,0.06363279556164417
48,0.15626083,0.20588235294117646,0.9790209790209791,0.34021871202916154,0.06482037235521644
49,0.15632053,0.20603384841795438,0.9790209790209791,0.34042553191489366,0.06599559646216288
50,0.15636188,0.20618556701030927,0.9790209790209791,0.340632603406326,0.06715883618966692
51,0.156432,0.20633750921149593,0.9790209790209791,0.34083992696287274,0.06831044366671858
52,0.15710229,0.20648967551622419,0.9790209790209791,0.34104750304506704,0.06945075577900311
53,0.15780346,0.2066420664206642,0.9790209790209791,0.3412553321145643,0.07058009503746898
54,0.1600125,0.206794682422452,0.9790209790209791,0.34146341463414637,0.07169877038611919
55,0.16056515,0.20694752402069475,0.9790209790209791,0.34167175106772424,0.0728070779540383
56,0.16104904,0.20710059171597633,0.9790209790209791,0.34188034188034183,0.07390530175619406
57,0.16140325,0.20725388601036268,0.9790209790209791,0.34208918753817963,0.07499371434712826
58,0.16285297,0.2074074074074074,0.9790209790209791,0.3422982885085575,0.07607257743127308
59,0.16343263,0.20756115641215717,0.9790209790209791,0.3425076452599388,0.07714214243328843
60,0.16494896,0.20771513353115728,0.9790209790209791,0.34271725826193394,0.07820265103151153
61,0.1679162,0.20786933927245732,0.9790209790209791,0.3429271279853031,0.07925433565733489
62,0.16903529,0.20802377414561665,0.9790209790209791,0.3431372549019608,0.08029741996308262
63,0.16907221,0.20817843866171004,0.9790209790209791,0.3433476394849786,0.08133211926073206
64,0.16925463,0.20833333333333334,0.9790209790209791,0.3435582822085889,0.08235864093362705
65,0.16972807,0.20848845867460908,0.9790209790209791,0.3437691835481891,0.08337718482314753
66,0.17027502,0.20789865871833085,0.9755244755244755,0.3427518427518428,0.07711312086867599
67,0.17053913,0.2080536912751678,0.9755244755244755,0.3429625076828519,0.07815456890853495
68,0.17289454,0.2082089552238806,0.9755244755244755,0.34317343173431736,0.07918793901162467
69,0.17406659,0.2083644510828977,0.9755244755244755,0.3433846153846154,0.08021342244718478
70,0.17569987,0.2085201793721973,0.9755244755244755,0.3435960591133005,0.08123120386394268
71,0.17585777,0.20867614061331338,0.9755244755244755,0.3438077634011091,0.08224146159330081
72,0.17597161,0.2088323353293413,0.9755244755244755,0.34401972872996306,0.08324436793541805
73,0.17696807,0.20898876404494382,0.9755244755244755,0.3442319555829735,0.0842400894293264
74,0.17743324,0.20914542728635682,0.9755244755244755,0.34444444444444444,0.0852287871081364
75,0.17780738,0.20930232558139536,0.9755244755244755,0.34465719579987647,0.08621061674030471
76,0.17810537,0.20945945945945946,0.9755244755244755,0.3448702101359703,0.08718572905786445
77,0.17819093,0.2096168294515402,0.9755244755244755,0.3450834879406308,0.0881542699724518
78,0.17876735,0.20977443609022556,0.9755244755244755,0.3452970297029703,0.08911638077990079
79,0.18061802,0.20993227990970656,0.9755244755244755,0.34551083591331266,0.09007219835412288
80,0.1809836,0.20933734939759036,0.972027972027972,0.3444857496902106,0.0842291795599697
81,0.1814029,0.20949510173323285,0.972027972027972,0.3446993180409175,0.0852033126146261
82,0.1818007,0.2096530920060332,0.972027972027972,0.34491315136476425,0.08617108209403136
83,0.18307659,0.20981132075471698,0.972027972027972,0.34512725015518314,0.08713261984555523
84,0.18308893,0.20996978851963746,0.972027972027972,0.3453416149068323,0.08808805376301358
85,0.18312809,0.21012849584278157,0.972027972027972,0.34555624611559976,0.08903750794394878
86,0.18358995,0.2102874432677761,0.972027972027972,0.345771144278607,0.08998110283919125
87,0.18359636,0.21044663133989402,0.972027972027972,0.34598630989421286,0.09091895539515121
88,0.1844176,0.2106060606060606,0.972027972027972,0.34620174346201743,0.09185117918925864
89,0.18617372,0.21076573161485973,0.972027972027972,0.346417445482866,0.09277788455894244
90,0.18744843,0.2101669195751138,0.9685314685314685,0.34538653366583544,0.08719229131308925
91,0.18758579,0.21032649962034927,0.9685314685314685,0.34560199625701804,0.08813467509079544
92,0.18780313,0.21048632218844984,0.9685314685314685,0.34581772784019976,0.08907149152845428
93,0.1879142,0.21064638783269962,0.9685314685314685,0.34603372891942535,0.09000284707386697
94,0.18880577,0.21080669710806696,0.9685314685314685,0.34625,0.09092884525545726
95,0.18936542,0.21096725057121096,0.9685314685314685,0.3464665415884928,0.09184958678861438
96,0.18971983,0.2111280487804878,0.9685314685314685,0.3466833541927409,0.09276516967725604
97,0.18974373,0.2112890922959573,0.9685314685314685,0.34690043832185347,0.09367568931086633
98,0.18985562,0.21145038167938932,0.9685314685314685,0.34711779448621555,0.09458123855724719
99,0.19076832,0.21161191749427044,0.9685314685314685,0.3473354231974921,0.09548190785120782
100,0.19255456,0.2117737003058104,0.9685314685314685,0.34755332496863234,0.09637778527940301
101,0.19305567,0.21193573068094873,0.9685314685314685,0.34777150031387316,0.09726895666151837
102,0.19404013,0.2120980091883614,0.9685314685314685,0.3479899497487437,0.09815550562798911
103,0.19510779,0.21226053639846743,0.9685314685314685,0.34820867379006915,0.09903751369442766
104,0.19562481,0.21242331288343558,0.9685314685314685,0.3484276729559748,0.09991506033292562
105,0.19636582,0.21258633921719108,0.9685314685314685,0.34864694776589045,0.10078822304038544
106,0.1968706,0.21274961597542244,0.9685314685314685,0.3488664987405542,0.1016570774040289
107,0.19707099,0.212913143735588,0.9685314685314685,0.34908632640201637,0.10252169716422031
108,0.19717383,0.21307692307692308,0.9685314685314685,0.3493064312736444,0.10338215427473549
109,0.19817193,0.2132409545804465,0.9685314685314685,0.34952681388012613,0.10423851896059932
110,0.19934124,0.21340523882896764,0.9685314685314685,0.34974747474747475,0.10509085977360874
111,0.19944333,0.2135697764070933,0.9685314685314685,0.3499684144030322,0.10593924364565048
112,0.19951583,0.21373456790123457,0.9685314685314685,0.3501896333754741,0.10678373593991812
113,0.2007137,0.2138996138996139,0.9685314685314685,0.35041113219481346,0.10762440050012628
114,0.20112082,0.21406491499227204,0.9685314685314685,0.3506329113924051,0.10846129969781519
115,0.20127548,0.21423047177107502,0.9685314685314685,0.35085497150094996,0.10929449447783343
116,0.20174028,0.21439628482972137,0.9685314685314685,0.35107731305449935,0.11012404440208233
117,0.20268236,0.21456235476374902,0.9685314685314685,0.3512999365884591,0.11095000769160077
118,0.20281243,0.21472868217054264,0.9685314685314685,0.35152284263959394,0.11177244126706529
119,0.20336133,0.21489526764934058,0.9685314685314685,0.35174603174603175,0.11259140078777632
120,0.2041545,0.21506211180124224,0.9685314685314685,0.3519695044472681,0.11340694068919789
121,0.20429365,0.21522921522921523,0.9685314685314685,0.3521932612841704,0.11421911421911422
122,0.2048272,0.21539657853810265,0.9685314685314685,0.35241730279898215,0.11502797347246435
123,0.20510289,0.21556420233463036,0.9685314685314685,0.3526416295353279,0.11583356942491162
124,0.20539431,0.21573208722741433,0.9685314685314685,0.35286624203821654,0.11663595196520314
125,0.2057151,0.2151208106001559,0.965034965034965,0.35181644359464626,0.11167854394958777
126,0.20589337,0.21450858034321374,0.9615384615384616,0.350765306122449,0.10675250692982027
127,0.20652917,0.21467603434816548,0.9615384615384616,0.3509891512444161,0.10757965788818331
128,0.20672216,0.21484375,0.9615384615384616,0.351213282247765,0.10840342283956413
129,0.2076157,0.2142298670836591,0.958041958041958,0.3501597444089457,0.1035351103632097
130,0.2081107,0.21439749608763695,0.958041958041958,0.35038363171355497,0.10436878093915494
131,0.20820968,0.21378230227094752,0.9545454545454546,0.3493282149712092,0.0995431804292101
132,0.20835641,0.2139498432601881,0.9545454545454546,0.34955185659411014,0.10038626900387818
133,0.20910637,0.21411764705882352,0.9545454545454546,0.3497757847533632,0.10122588264316615
134,0.20953248,0.21428571428571427,0.9545454545454546,0.35,0.10206207261596575
135,0.20978397,0.21445404556166536,0.9545454545454546,0.3502245028864656,0.10289488915373154
136,0.21004578,0.21462264150943397,0.9545454545454546,0.3504492939666239,0.10372438147857047
137,0.2107753,0.2147915027537372,0.9545454545454546,0.35067437379576105,0.1045505978303931
138,0.21132989,0.21496062992125983,0.9545454545454546,0.35089974293059123,0.1053735854931635
139,0.21142218,0.21513002364066194,0.9545454545454546,0.3511254019292605,0.10619339082028371
140,0.21150336,0.21451104100946372,0.951048951048951,0.35006435006435005,0.10149407682310758
141,0.2119673,0.21468034727703236,0.951048951048951,0.3502897617514488,0.10232242948841234
142,0.21343784,0.21484992101105846,0.951048951048951,0.3505154639175258,0.1031475889908741
143,0.21403284,0.2150197628458498,0.951048951048951,0.35074145712443583,0.10396960039225522
144,0.21416962,0.21518987341772153,0.951048951048951,0.3509677419354839,0.10478850789234816
145,0.21417345,0.21536025336500395,0.951048951048951,0.35119431891542935,0.10560435485108251
146,0.214506,0.21553090332805072,0.951048951048951,0.35142118863049093,0.10641718380993259
147,0.21536045,0.21570182394924664,0.951048951048951,0.35164835164835173,0.10722703651265209
148,0.2160347,0.21587301587301588,0.951048951048951,0.351875808538163,0.10803395392536075
149,0.21631983,0.21604447974583002,0.951048951048951,0.35210355987055014,0.10883797625600708
150,0.21672653,0.21621621621621623,0.951048951048951,0.35233160621761656,0.10963914297323042
151,0.21685226,0.21559268098647574,0.9475524475524476,0.3512637718729747,0.10507644948364173
152,0.21723455,0.2157643312101911,0.9475524475524476,0.3514915693904021,0.10588532040001336
153,0.21752216,0.21593625498007968,0.9475524475524476,0.3517196625567813,0.10669132706778695
154,0.2178651,0.21610845295055822,0.9475524475524476,0.35194805194805195,0.1074945079201717
155,0.2181561,0.2162809257781325,0.9475524475524476,0.3521767381416504,0.10829490070241664
156,0.21886441,0.21565495207667731,0.9440559440559441,0.3511053315994798,0.1037967879986511
157,0.21983938,0.2158273381294964,0.9440559440559441,0.3513337670787247,0.10460441826887486
158,0.22010008,0.216,0.9440559440559441,0.3515625,0.10540925533894598
159,0.2208436,0.21617293835068055,0.9440559440559441,0.3517915309446254,0.10621133594266702
160,0.22130828,0.21634615384615385,0.9440559440559441,0.3520208604954368,0.10701069617341935
161,0.2215333,0.2165196471531676,0.9440559440559441,0.35225048923679064,0.10780737149919128
162,0.22219287,0.21669341894060995,0.9440559440559441,0.35248041775456923,0.10860139677717172
163,0.22250558,0.21606425702811244,0.9405594405594405,0.35140431090790325,0.1041836250170707
164,0.22260197,0.2162379421221865,0.9405594405594405,0.3516339869281046,0.10498438677891266
165,0.22265753,0.2164119066773934,0.9405594405594405,0.3518639633747548,0.10578249557913656
166,0.22314885,0.21658615136876005,0.9405594405594405,0.3520942408376963,0.10657798535025138
167,0.2233451,0.21676067687348913,0.9405594405594405,0.35232481990831693,0.10737088945519602
168,0.2234929,0.21693548387096775,0.9405594405594405,0.3525557011795544,0.10816124070023071
169,0.22353274,0.21711057304277642,0.9405594405594405,0.3527868852459016,0.10894907134746858
170,0.22357273,0.2172859450726979,0.9405594405594405,0.3530183727034121,0.10973441312706025
171,0.22396688,0.21746160064672596,0.9405594405594405,0.35325016414970456,0.11051729724904231
172,0.22447948,0.21763754045307443,0.9405594405594405,0.35348226018396844,0.11129775441486087
173,0.224677,0.21781376518218623,0.9405594405594405,0.3537146614069691,0.11207581482858062
174,0.22507714,0.2179902755267423,0.9405594405594405,0.3539473684210526,0.11285150820779016
175,0.22511336,0.21816707218167072,0.9405594405594405,0.35418038183015144,0.11362486379421234
176,0.2253203,0.21753246753246752,0.9370629370629371,0.3530961791831357,0.10933414441871905
177,0.2257408,0.21770917952883834,0.9370629370629371,0.35332893869479237,0.11011359394679897
178,0.22612183,0.21788617886178863,0.9370629370629371,0.3535620052770449,0.11089070280000787
179,0.2262281,0.21806346623270953,0.9370629370629371,0.3537953795379538,0.11166549950652628
180,0.22651437,0.2182410423452769,0.9370629370629371,0.3540290620871862,0.11243801214862556
181,0.22674096,0.21841890790546048,0.9370629370629371,0.3542630535360212,0.11320826837212132
182,0.22680539,0.21859706362153344,0.9370629370629371,0.3544973544973545,0.11397629539558024
183,0.22693597,0.21877551020408162,0.9370629370629371,0.3547319655857048,0.11474212001928784
184,0.22703138,0.21895424836601307,0.9370629370629371,0.35496688741721855,0.1155057686339849
185,0.22726479,0.21913327882256745,0.9370629370629371,0.35520212060967526,0.11626726722937922
186,0.22737136,0.21849427168576105,0.9335664335664335,0.3541114058355438,0.11206788541081121
187,0.2275174,0.21867321867321868,0.9335664335664335,0.3543463835434638,0.11283501231651138
188,0.2276251,0.21885245901639344,0.9335664335664335,0.3545816733067729,0.11359998708095494
189,0.22822054,0.21903199343724364,0.9335664335664335,0.3548172757475083,0.1143628350876746
190,0.22871067,0.21921182266009853,0.9335664335664335,0.3550531914893617,0.11512358134334583
191,0.2292237,0.21939194741166804,0.9335664335664335,0.35528942115768464,0.11588225048541104
192,0.22938815,0.21957236842105263,0.9335664335664335,0.355525965379494,0.11663886678951385
193,0.2296838,0.21975308641975308,0.9335664335664335,0.3557628247834777,0.11739345417674985
194,0.22973573,0.21993410214168038,0.9335664335664335,0.356,0.11814603622073842
195,0.2298867,0.2201154163231657,0.9335664335664335,0.3562374916611074,0.11889663615452159
196,0.23025678,0.2202970297029703,0.9335664335664335,0.35647530040053405,0.11964527687729433
197,0.2304611,0.22047894302229562,0.9335664335664335,0.35671342685370744,0.12039198096097159
198,0.23078685,0.2206611570247934,0.9335664335664335,0.356951871657754,0.12113677065659685
199,0.23120359,0.22084367245657568,0.9335664335664335,0.35719063545150503,0.1218796679005961
200,0.23191758,0.22102649006622516,0.9335664335664335,0.357429718875502,0.12262069432088261
201,0.232459,0.2212096106048053,0.9335664335664335,0.3576691225720027,0.12335987124281608
202,0.23380414,0.22139303482587064,0.9335664335664335,0.3579088471849866,0.12409721969502022
203,0.2357639,0.22074688796680497,0.9300699300699301,0.3568075117370892,0.12003150039909945
204,0.2363092,0.22093023255813954,0.9300699300699301,0.3570469798657718,0.12077389882237194
205,0.2364429,0.22111388196176227,0.9300699300699301,0.3572867696440564,0.12151446608883061
206,0.2364526,0.22129783693843594,0.9300699300699301,0.3575268817204301,0.12225322279233762
207,0.23649529,0.22148209825145712,0.9300699300699301,0.35776731674512446,0.12299018924638774
208,0.23687473,0.22166666666666668,0.9300699300699301,0.3580080753701212,0.12372538548936816
209,0.23713996,0.22185154295246037,0.9300699300699301,0.3582491582491582,0.12445883128969736
210,0.23715214,0.22203672787979967,0.9300699300699301,0.3584905660377359,0.1251905461508463
211,0.23756152,0.2222222222222222,0.9300699300699301,0.35873229939312207,0.12592054931624508
212,0.23793797,0.22157190635451504,0.9265734265734266,0.3576248313090418,0.12192315605116494
213,0.23851916,0.2217573221757322,0.9265734265734266,0.35786630654962864,0.12265788528930628
214,0.23923618,0.2219430485762144,0.9265734265734266,0.3581081081081081,0.12339090090129624
215,0.23964669,0.22212908633696563,0.9265734265734266,0.35835023664638266,0.12412222174453234
216,0.23966561,0.22231543624161074,0.9265734265734266,0.35859269282814615,0.12485186643028268
217,0.23973314,0.2225020990764064,0.9265734265734266,0.3588354773188897,0.1255798533281378
218,0.23979175,0.22268907563025211,0.9265734265734266,0.3590785907859079,0.12630620057036396
219,0.24022605,0.22287636669470143,0.9265734265734266,0.3593220338983051,0.12703092605616026
220,0.24058549,0.22306397306397308,0.9265734265734266,0.3595658073270014,0.1277540474558226
221,0.24073374,0.22240943555181128,0.9230769230769231,0.35845213849287166,0.12382066981572887
222,0.2418495,0.22259696458684655,0.9230769230769231,0.358695652173913,0.12454822570316505
223,0.24190748,0.22278481012658227,0.9230769230769231,0.35893949694085653,0.12527417618902884
224,0.2420121,0.22297297297297297,0.9230769230769231,0.35918367346938773,0.12599853859981974
225,0.24220188,0.2231614539306847,0.9230769230769231,0.359428182437032,0.1267213300450227
226,0.24247958,0.2233502538071066,0.9230769230769231,0.3596730245231608,0.12744256742089824
227,0.24250801,0.2235393734123624,0.9230769230769231,0.359918200408998,0.12816226741419198
228,0.24254301,0.22372881355932203,0.9230769230769231,0.36016371077762616,0.12888044650576527
229,0.24260782,0.22391857506361323,0.9230769230769231,0.3604095563139932,0.12959712097414886
230,0.24261077,0.22410865874363328,0.9230769230769231,0.360655737704918,0.13031230689902187
231,0.24291559,0.22429906542056074,0.9230769230769231,0.3609022556390977,0.13102602016461765
232,0.2433472,0.22448979591836735,0.9230769230769231,0.36114911080711354,0.13173827646305827
233,0.24397409,0.2246808510638298,0.9230769230769231,0.36139630390143734,0.13244909129762003
234,0.24454021,0.22487223168654175,0.9230769230769231,0.36164383561643837,0.13315847998593083
235,0.24469846,0.22421142369991476,0.9195804195804196,0.3605209047292667,0.12931317679020712
236,0.24475287,0.22440273037542663,0.9195804195804196,0.3607681755829904,0.13002665282247003
237,0.24498764,0.22459436379163109,0.9195804195804196,0.361015785861359,0.13073870138759913
238,0.24523671,0.2247863247863248,0.9195804195804196,0.36126373626373626,0.13144933752826846
239,0.24528237,0.2249786142001711,0.9195804195804196,0.3615120274914089,0.13215857611060747
240,0.24533181,0.22517123287671234,0.9195804195804196,0.36176066024759285,0.13286643182712804
241,0.24555223,0.22536418166238217,0.9195804195804196,0.3620096352374398,0.13357291919959216
242,0.24561118,0.225557461406518,0.9195804195804196,0.362258953168044,0.13427805258182213
243,0.24564032,0.2257510729613734,0.9195804195804196,0.36250861474844936,0.13498184616245465
244,0.245861,0.2259450171821306,0.9195804195804196,0.36275862068965514,0.13568431396763952
245,0.24667187,0.22613929492691315,0.9195804195804196,0.3630089717046239,0.13638546986368527
246,0.24674304,0.22633390705679862,0.9195804195804196,0.3632596685082873,0.13708532755965197
247,0.2468974,0.22652885443583118,0.9195804195804196,0.3635107118175535,0.13778390060989332
248,0.24704544,0.2267241379310345,0.9195804195804196,0.363762102351314,0.1384812024165485
249,0.24762131,0.2269197584124245,0.9195804195804196,0.36401384083044985,0.13917724623198555
250,0.24827425,0.22711571675302245,0.9195804195804196,0.36426592797783935,0.13987204516119703
251,0.24834679,0.22731201382886776,0.9195804195804196,0.3645183645183645,0.14056561216414912
252,0.24858016,0.22750865051903113,0.9195804195804196,0.3647711511789182,0.1412579600580855
253,0.24871472,0.22770562770562772,0.9195804195804196,0.36502428868841086,0.14194910151978665
254,0.24924506,0.22790294627383015,0.9195804195804196,0.36527777777777776,0.142639049087786
255,0.24939232,0.22810060711188204,0.9195804195804196,0.3655316191799861,0.14332781516454357
256,0.24960664,0.2282986111111111,0.9195804195804196,0.3657858136300417,0.1440154120185784
257,0.24989505,0.22849695916594265,0.9195804195804196,0.3660403618649965,0.1447018517865603
258,0.2503659,0.22869565217391305,0.9195804195804196,0.36629526462395545,0.14538714647536227
259,0.2504864,0.2288946910356832,0.9195804195804196,0.3665505226480836,0.1460713079640744
260,0.25154176,0.22909407665505227,0.9195804195804196,0.3668061366806137,0.14675434800597953
261,0.2516376,0.22929380993897122,0.9195804195804196,0.36706210746685275,0.14743627823049255
262,0.25168976,0.22949389179755672,0.9195804195804196,0.36731843575419,0.1481171101450634
263,0.25193825,0.22969432314410482,0.9195804195804196,0.36757512229210343,0.1487968551370446
264,0.25234446,0.2298951048951049,0.9195804195804196,0.3678321678321678,0.14947552447552448
265,0.25301272,0.23009623797025372,0.9195804195804196,0.36808957312806156,0.15015312931312674
266,0.25323492,0.23029772329246936,0.9195804195804196,0.36834733893557425,0.15082968068777686
267,0.25340208,0.23049956178790534,0.9195804195804196,0.3686054660126139,0.15150518952443623
268,0.25394055,0.2307017543859649,0.9195804195804196,0.3688639551192146,0.15217966663680485
269,0.25411114,0.2309043020193152,0.9195804195804196,0.3691228070175439,0.15285312272899304
270,0.25413197,0.23110720562390158,0.9195804195804196,0.3693820224719101,0.15352556839716308
271,0.254445,0.23131046613896217,0.9195804195804196,0.36964160224877013,0.15419701413114112
272,0.25461632,0.23151408450704225,0.9195804195804196,0.36990154711673695,0.15486747031600026
273,0.25484663,0.23171806167400882,0.9195804195804196,0.3701618578465869,0.15553694723361547
274,0.25484705,0.23192239858906524,0.9195804195804196,0.37042253521126756,0.15620545506419056
275,0.25487095,0.2321270962047661,0.9195804195804196,0.37068357998590556,0.15687300388775838
276,0.25509706,0.23233215547703182,0.9195804195804196,0.3709449929478138,0.15753960368565414
277,0.25522634,0.23253757736516356,0.9195804195804196,0.37120677487649967,0.15820526434196316
278,0.25523534,0.2327433628318584,0.9195804195804196,0.3714689265536723,0.15886999564494295
279,0.25576168,0.2329495128432241,0.9195804195804196,0.37173144876325087,0.15953380728842045
280,0.25584826,0.23315602836879432,0.9195804195804196,0.37199434229137196,0.16019670887316514
281,0.25626045,0.23336291038154391,0.9195804195804196,0.37225760792639767,0.16085870990823792
282,0.25630385,0.23357015985790408,0.9195804195804196,0.37252124645892354,0.16151981981231722
283,0.25634632,0.23377777777777778,0.9195804195804196,0.3727852586817859,0.16218004791500157
284,0.2564631,0.23398576512455516,0.9195804195804196,0.3730496453900709,0.1628394034580904
285,0.25693214,0.2341941228851291,0.9195804195804196,0.37331440738112137,0.16349789559684264
286,0.25698885,0.23440285204991088,0.9195804195804196,0.37357954545454547,0.16415553340121375
287,0.25699434,0.23371989295272078,0.916083916083916,0.37242359630419336,0.16056458549993108
288,0.2571011,0.23392857142857143,0.916083916083916,0.3726884779516358,0.16122550540925604
289,0.25728208,0.23413762287756926,0.916083916083916,0.37295373665480425,0.1618855681551388
290,0.25782907,0.23434704830053668,0.916083916083916,0.3732193732193732,0.16254478270626901
291,0.2578429,0.23455684870188004,0.916083916083916,0.3734853884533143,0.1632031579493117
292,0.25861037,0.23476702508960573,0.916083916083916,0.37375178316690444,0.16386070269006192
293,0.2588156,0.23408071748878923,0.9125874125874126,0.37259100642398285,0.16029903012497534
294,0.25882557,0.23429084380610413,0.9125874125874126,0.37285714285714283,0.16095972999310626
295,0.26041207,0.23450134770889489,0.9125874125874126,0.3731236597569692,0.16161959709287424
296,0.2604596,0.23471223021582735,0.9125874125874126,0.37339055793991416,0.16227864013069543
297,0.2612969,0.23492349234923493,0.9125874125874126,0.37365783822476745,0.16293686773522162
298,0.26139525,0.23513513513513515,0.9125874125874126,0.3739255014326648,0.16359428845841842
299,0.26166916,0.23534715960324618,0.9125874125874126,0.3741935483870968,0.1642509107766259
300,0.26200274,0.2355595667870036,0.9125874125874126,0.37446197991391683,0.164906743091602
301,0.2621971,0.23577235772357724,0.9125874125874126,0.37473079684134963,0.1655617937315489
302,0.2622381,0.2359855334538879,0.9125874125874126,0.375,0.16621607095212287
303,0.26226604,0.23619909502262443,0.9125874125874126,0.37526959022286127,0.16686958293742785
304,0.26256752,0.23641304347826086,0.9125874125874126,0.37553956834532376,0.16752233780099282
305,0.26270753,0.23662737987307345,0.9125874125874126,0.37580993520518363,0.16817434358673405
306,0.26278964,0.23684210526315788,0.9125874125874126,0.3760806916426513,0.16882560826990134
307,0.26353082,0.23705722070844687,0.9125874125874126,0.37635183850036047,0.1694761397580097
308,0.2662822,0.23727272727272727,0.9125874125874126,0.37662337662337664,0.17012594589175614
309,0.26676708,0.23748862602365786,0.9125874125874126,0.37689530685920575,0.1707750344459217
310,0.2670449,0.23679417122040072,0.9090909090909091,0.37572254335260113,0.16728275097735498
311,0.2676411,0.23701002734731086,0.9090909090909091,0.3759942154736081,0.16793476532137092
312,0.2681261,0.23722627737226276,0.9090909090909091,0.37626628075253254,0.1685860601308428
313,0.2681414,0.2374429223744292,0.9090909090909091,0.37653874004344684,0.16923664310219572
314,0.26858035,0.2376599634369287,0.9090909090909091,0.37681159420289856,0.16988652186835543
315,0.26864228,0.23787740164684354,0.9090909090909091,0.3770848440899202,0.17053570399959445
316,0.27027234,0.23717948717948717,0.9055944055944056,0.3759071117561683,0.1670691922686833
317,0.27044484,0.2373968835930339,0.9055944055944056,0.3761801016702977,0.16772119473370564
318,0.27062613,0.23761467889908258,0.9055944055944056,0.3764534883720931,0.16837249904592588
319,0.27099487,0.2369146005509642,0.9020979020979021,0.37527272727272726,0.16492060996340963
320,0.27106714,0.23713235294117646,0.9020979020979021,0.37554585152838427,0.16557466044130834
321,0.27131584,0.23735050597976082,0.9020979020979021,0.3758193736343773,0.16622801169713314
322,0.27151445,0.23756906077348067,0.9020979020979021,0.37609329446064144,0.16688067120611133
323,0.27227452,0.23778801843317973,0.9020979020979021,0.37636761487964987,0.16753264638378548
324,0.27247322,0.23800738007380073,0.9020979020979021,0.37664233576642336,0.16818394458679364
325,0.2725535,0.23822714681440443,0.9020979020979021,0.3769174579985391,0.16883457311363806
326,0.27362666,0.23844731977818853,0.9020979020979021,0.37719298245614036,0.16948453920544226
327,0.27372235,0.23774283071230343,0.8986013986013986,0.3760058522311632,0.16606366224653643
328,0.27450842,0.23796296296296296,0.8986013986013986,0.3762811127379209,0.16671626246204108
329,0.27502328,0.2381835032437442,0.8986013986013986,0.3765567765567766,0.16736819949749032
330,0.27541974,0.23840445269016697,0.8986013986013986,0.3768328445747801,0.1680194805194805
331,0.27578676,0.23862581244196843,0.8986013986013986,0.3771093176815848,0.16867011263933845
332,0.2762248,0.23884758364312267,0.8986013986013986,0.37738619676945667,0.16932010291383254
333,0.27641872,0.23906976744186045,0.8986013986013986,0.3776634827332844,0.16996945834587396
334,0.27688017,0.2383612662942272,0.8951048951048951,0.3764705882352941,0.16657510091162395
335,0.27726793,0.2385834109972041,0.8951048951048951,0.376747608535688,0.16722699307934744
336,0.2780467,0.23880597014925373,0.8951048951048951,0.3770250368188513,0.1678782499679669
337,0.2788033,0.23902894491129786,0.8951048951048951,0.3773028739867355,0.16852887850922812
338,0.2788776,0.23925233644859814,0.8951048951048951,0.3775811209439528,0.16917888558299113
339,0.27888277,0.23947614593077643,0.8951048951048951,0.37785977859778597,0.16982827801788947
340,0.27939913,0.2397003745318352,0.8951048951048951,0.37813884785819796,0.17047706259197998
341,0.27943036,0.23992502343017807,0.8951048951048951,0.3784183296378419,0.17112524603338333
342,0.2799777,0.2401500938086304,0.8951048951048951,0.378698224852071,0.17177283502091537
343,0.28016338,0.2403755868544601,0.8951048951048951,0.3789785344189489,0.1724198361847095
344,0.2804075,0.24060150375939848,0.8951048951048951,0.3792592592592593,0.17306625610683024
345,0.28101066,0.24082784571966134,0.8951048951048951,0.3795404002965159,0.17371210132187828
346,0.28126818,0.24105461393596986,0.8951048951048951,0.3798219584569733,0.17435737831758663
347,0.28129578,0.2412818096135721,0.8951048951048951,0.3801039346696362,0.17500209353540902
348,0.28167394,0.24056603773584906,0.8916083916083916,0.37890044576523035,0.17165429306721075
349,0.2820956,0.24079320113314448,0.8916083916083916,0.379182156133829,0.17230140570977956
350,0.28245142,0.24102079395085066,0.8916083916083916,0.37946428571428564,0.17294795630235685
351,0.2829431,0.2403027436140019,0.8881118881118881,0.37825763216679076,0.16961243858375213
352,0.28355658,0.24053030303030304,0.8881118881118881,0.37853949329359166,0.17026132839886027
353,0.28415045,0.24075829383886255,0.8881118881118881,0.3788217747949291,0.1709096562061903
354,0.28597027,0.24003795066413663,0.8846153846153846,0.3776119402985075,0.16758619160340468
355,0.28612527,0.2402659069325736,0.8846153846153846,0.37789395070948467,0.16823680210912392
356,0.28636286,0.24049429657794677,0.8846153846153846,0.3781763826606876,0.16888685094748654
357,0.28656948,0.2407231208372978,0.8846153846153846,0.37845923709798057,0.1695363444660954
358,0.28660128,0.24095238095238095,0.8846153846153846,0.37874251497005984,0.1701852889689753
359,0.28660563,0.24118207816968543,0.8846153846153846,0.3790262172284644,0.17083369071710952
360,0.28685385,0.24141221374045801,0.8846153846153846,0.37931034482758624,0.1714815559289686
